Section,PeakScore,PeakEmotion,PeakEmoji,PeakParagraphNumber,StoryShape,StoryShapeSimilarity,PeakText,Summary
Chapter One,0.82,joy,😊,3,Tragedy,0.2462,"Don't get me wrong; the eulogy I delivered wasn't profound enough to make history, like the one Brooke Shields delivered at M ichael Jackson's funeral. Or the one delivered by Steve Jobs's sister. Or Pat Tillman's brother. But it was epic in its own way. I was nervous at first. It was the funeral of the prodigious Andrew Bloom, after all. Adored mayor of my hometown of Plethora, M aine. Owner of the most successful real-estate agency within city limits. Husband of the highly adored Jenny Bloom, the most revered teaching assistant in all of Plethora.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Two,0.82,joy,😊,3,Tragedy,0.4281,"W e have a lot in common on the surface, but beyond wearing the same size clothes, being the same age, and both having four-letter names that start with an L and end with a Y, there's not much else there that makes us more than just roommates. I'm okay with that, though. Other than the incessant singing, she's pretty tolerable. She's clean and she's gone a lot. Two of the most important qualities in a roommate. I'm pulling the lid off the top of one of the shoeboxes when my cell phone rings.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Three,0.82,joy,😊,2,Tragedy,0.5525,"It means she doesn't actually agree. And she makes that sound. Twice. I drop my arms in defeat. ""You think this was stupid?"" She gives her head a slight shake. ""That all depends on how it turns out, Lily,"" she says. The building used to house a restaurant and it's still full of old tables and chairs. M y mother walks over to a nearby table and pulls out one of the chairs, taking a seat. ""If things work out, and your floral shop is successful, then people will say it was a brave, bold, smart business decision.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Four,0.82,joy,😊,5,Icarus,0.3504,"Luckily, I catch myself on my dresser. Once I have the journal in hand, I hop back to the bed and get comfortable. I have nothing better to do for the next week now that I can't work. I might as well commiserate over my past while I'm forced to commiserate in the present. Dear Ellen, You hosting the Oscars was the greatest thing to happen to TV last year. I don't think I ever told you that. The vacuuming skit made me piss my pants. Oh, and I recruited a new Ellen follower today in Atlas.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Five,0.82,joy,😊,13,Man in a Hole,0.5882,"I was able to help Allysa at the store for the first time today."" He nods and then makes like he's walking toward the door to leave. But as soon as he reaches me, he spins toward me and slaps his palms against the door on either side of my head. I gasp at both his proximity and his persistence. ""Please?"" he says. I shake my head, even though my body is starting to trade sides and beg my mind to cave to him. ""I'm really good at it, Lily,"" he says with a grin.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Six,0.82,joy,😊,1,Tragedy,0.9393,"It's been fifty-three days since Ryle walked out of my apartment that morning. Which means it's been fifty-three days since I've heard from him. But that's okay, because for the last fifty-three days, I've been too busy to really give him much thought as I prepared for this moment. ""Ready?"" Allysa says. I nod, and she flips the sign to Open and we both hug and squeal like little kids. W e rush around the counter and wait for our first customer.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Seven,0.82,joy,😊,1,Man in a Hole,0.3951,"""Stop fidgeting,"" Devin says. ""I'm not fidgeting."" He loops his arm through mine as he walks me toward the elevator. ""Yes, you are. And if you pull that top up over your cleavage one more time, it'll defeat the whole purpose of your little black dress."" He grabs my top and yanks it back down, and then proceeds to reach inside to adjust my bra. ""Devin!"" I slap his hand away and he laughs. ""Relax, Lily.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Eight,0.82,joy,😊,3,Tragedy,0.46,"""Really?"" Why in the world does she have this impression of me? I nod again. ""Yes. I'm not mad, I'm happy for you."" She throws her arms around me and hugs me. ""Oh, thank you, Lily!"" She starts giggling in between bouts of tears. When she releases me, she jumps up and says, ""I have to go tell Alex! He was so worried you wouldn't let me out of my lease!"" She grabs her purse and shoes and disappears out the front door. I lie back on the couch and stare up at the ceiling. Did she just play me?","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Nine,0.82,joy,😊,4,Icarus,0.9155,"I pull him inside the apartment. ""Are you hungry? I can make you something to eat."" He shakes his head as he wrestles out of his jacket, so I skip the kitchen and head for the bedroom. He follows me, and then throws his jacket over the back of the chair. He kicks off his shoes and pushes them against the wall. H e's wearing scrubs. ""You look exhausted,"" I say. He smiles and puts his hands on my hips. ""I am. I just assisted in an eighteen-hour surgery."" He bends down and kisses the heart tattoo on my collarbone.","This section is shaped by wonder, discovery, and imaginative energy. Its language presents the narrative as expansive and forward-looking. The emotional tone feels elevated, curious, and full of possibility."
Chapter Ten,0.82,joy,😊,1,Man in a Hole,0.2854,"""Can I ask you a personal question?"" Allysa nods as she perfects a bouquet of flowers about to go out for delivery. W e're three days away from our grand opening, and it just keeps getting busier by the day. ""What is it?"" Allysa asks, facing me. She leans into the counter and starts picking at her fingernails. ""You don't have to answer it if you don't want to,"" I warn. ""Well I can't answer it if you don't ask it."" That's a good point.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Eleven,0.82,joy,😊,10,Icarus,0.7699,"I don't know when I started feeling comfortable enough to snuggle up to him, but it just felt right. A few minutes later, he leaned over a little and pressed his lips against my collarbone, right between my shoulder and my neck. It was a quick kiss and I don't think he meant for it to be romantic. It was more like a thank-you gesture, without using actual words. But it made me feel all kinds of things. It's been a few hours now and I keep touching that spot with my fingers because I can still feel it.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Twelve,0.82,joy,😊,1,Man in a Hole,0.4027,"""What are you doing to those poor flowers?"" Allysa asks from behind me. I clamp another silver washer closed and slide it down the stem. ""Steampunk."" W e both stand back and admire the bouquet. At least . . . I hope she's looking at it with admiration. It turned out better than I thought it would. I used florist dip dye to turn some white roses a deep purple.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Thirteen,0.82,joy,😊,2,Cinderella,0.6611,"The store is still too new to get an accurate projection of how well or how bad it's doing. Some days are great and some are so slow I send Allysa home. But overall, I'm happy with how it's gone so far. And happy with how things are going with Ryle. I unlock the door to let him in. He's in light blue scrubs again, and he still has a stethoscope around his neck. Fresh from work. Very nice touch.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Fourteen,0.82,joy,😊,5,Cinderella,0.5235,"""What's the special occasion?"" He hands me a glass and says, ""I'm going to be an uncle. I have a smoking hot girlfriend. And I get to perform a very rare, possibly once-in-a-lifetime craniopagus separation on M onday."" ""A cranio-what?"" He finishes off his glass of wine and pours himself another one. ""Craniopagus separation. Conjoined twins,"" he says. He points to a spot on the top of his head and taps it. ""Attached right here. W e've been studying them since they were born. It's a very rare surgery.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Fifteen,0.82,joy,😊,1,Tragedy,0.4105,"I arrive at the restaurant fifteen minutes late. Right when I was about to close tonight I had a customer come in to order flowers for a funeral. I couldn't turn them away because . . . sadly . . . funerals are the best business for florists. Ryle waves me over to the table and I walk straight to them, doing my best not to look around. I don't want to see Atlas. I tried twice to get them to change the restaurant location, but Allysa was hell-bent on eating here after Ryle told her how good it was.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Sixteen,0.82,joy,😊,2,Tragedy,0.2226,"She walks out of my office and closes the door. M y phone buzzes with an incoming text. Ryle: 5 hours down. About 5 m ore to go. So far so good. Hand is great. I sigh, relieved. I wasn't sure if he'd be able to do the surgery today, but knowing how much he was looking forward to it makes me happy for him. M e: Steadiest hands in all of Boston. I open my laptop and check my email. The first thing I see is an inquiry from the Boston Globe.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Seventeen,0.82,joy,😊,1,Man in a Hole,0.1759,"It's after seven before I get hom e. Ryle called an hour ago and said he wouldn't be com ing over tonight. T he confushercackle (whatever that big word he used was) separation was a success, but he's staying at the hospital overnight to m ake sure there aren't com plications. I walk in the door to m y quiet apartm ent. I change into m y quiet pajam as. I eat a quiet sandwich. And then I lie down in m y quiet bedroom and open m y quiet new book, hoping it can quiet m y emotions.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Eighteen,0.82,joy,😊,2,Cinderella,0.7244,"I mean, I read the Bible when I was younger, but I don't know answers to any Bible trivia questions."" He's really laughing now. He pulls me to him and kisses the side of my head. ""She won't talk about Jesus. She already loves you, based on what I've told her. All you have to do is be you, Lily."" I start nodding. ""Be me. Okay. I think I can pretend to be me for one evening. Right?"" The doors open and he walks me out of the elevator, toward Allysa's apartment.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Nineteen,0.82,joy,😊,2,Tragedy,0.5512,"She didn't try to talk me out of it because I'm sure she could tell that Ryle and I had made up our minds by the time she made it to the airport. But she hasn't let me forget it. She's been dreaming of a huge wedding and dress shopping and cake tasting since the day I was born. I kick my feet up on the couch. ""How about I make it up to you?"" I say to her.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Twenty,0.82,joy,😊,9,Tragedy,0.383,"""I'm not asking you to forgive him, because I have no idea what happened last night. But just please, as my sister-in-law and my best friend, give my brother a chance to talk to you."" • • • Allysa said she'd watch the store for the next hour until another employee comes in for their shift. I was still so upset with Ryle, I didn't want him in the same car with me. He said he'd send for an U ber and meet me at my apartment.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Twenty-One,0.82,joy,😊,1,Rags to Riches,0.3902,"""I'm heading out. You need me to do anything else?"" I look up from the paperwork and shake my head. ""Thank you, Serena. See you tomorrow."" She nods and walks away, leaving the door to my office open. Allysa's last day was two weeks ago. She's due any day now. I have two other full-time employees, Serena and Lucy. Yes. That Lucy. She's been married for a couple of months now and came in looking for a job two weeks ago. It's actually worked out pretty well.","This section is driven by unease, danger, and emotional strain. Its language creates a tense atmosphere in which uncertainty and threat remain close at hand. The overall effect is dark, uneasy, and psychologically heavy."
Chapter Twenty-Two,0.82,joy,😊,1,Tragedy,0.551,"Allysa is three days overdue. W e've lived in our new apartment for a week now. W e successfully got all of our stuff moved the day Ryle was off, and Allysa and I went furniture shopping the second day we moved in. W e were practically settled by the third day. W e got our first piece of mail yesterday. It was a utility bill for establishing service, so it finally feels official now. I'm married. I have a great husband. An awesome house.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Twenty-Three,0.82,joy,😊,3,Tragedy,0.8549,"M y hand goes to my chest and I fall against the counter. ""Jesus Christ, Ryle! W hat are you doing?"" He's leaning with his back against the wall next to the refrigerator. His feet are crossed at the ankles and his eyes are narrowed in my direction. He's flipping something over in his fingers, staring at me. M y eyes fall to the counter to his left and I see an empty glass that probably recently held scotch. He drinks it on occasion to help him fall asleep.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Twenty-Four,0.82,joy,😊,11,Cinderella,0.1681,"He punches in a code on an alarm and then flips on a few lights. M y eyes roam around the kitchen, the dining room, the living room. Everything is made of rich woods and stainless steel, and his kitchen is painted a calming bluishgreen. The color of the ocean. If I wasn't hurting so much, I would smile. Atlas kept swimming, and look at him now. H e swam all the way to the fucking Caribbean. He moves to his refrigerator and pulls out a bottle of water, walking it over to me.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Twenty-Five,0.82,joy,😊,1,Tragedy,0.8931,"I smell toast. I stretch out on my bed and smile, because Ryle knows toast is my favorite. M y eyes flick open and the clarity smashes down on me with the force of a head-on collision. I squeeze my eyes shut when I realize where I am and why I'm here and that the toast I smell is not at all because my sweet and caring husband is making me breakfast in bed. I immediately want to cry again, so I force myself off the bed.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Twenty-Six,0.82,joy,😊,7,Icarus,0.7079,"He has a few shows recorded, but the one that catches my eye is T he Ellen D eGeneres Show. I smile and click on the most recent unwatched episode and hit Play. Atlas brings me a bowl of pasta and a glass of ice water. He glances at the TV and then sits down next to me on the couch. For the next three hours, we watch a full week's worth of episodes. I laugh out loud six times.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Twenty-Seven,0.82,joy,😊,4,Cinderella,0.7573,"As soon as I see him, I turn stone cold. I'm standing behind the counter, my hand on the cash register because it's close to the stapler. I'm sure a stapler couldn't do much harm against the arms of a neurosurgeon, but I'll use what I have. He slowly makes his way to the counter. It's the first time I've seen him since he was on top of me on our bed the other night.","This section is driven by unease, danger, and emotional strain. Its language creates a tense atmosphere in which uncertainty and threat remain close at hand. The overall effect is dark, uneasy, and psychologically heavy."
Chapter Twenty-Eight,0.82,joy,😊,4,Icarus,0.4841,"Are you alone? M arshall can come sit with you since Ryle is gone. Okay, so she knows Ryle left for England. That's good. And she thinks we're fine. This is good. That means I have at least three months before I have to tell her the truth. Look at me, sweeping shit under the rug just like my mother. M e: No, I'm fine. I'll be finished up by the time M arshall could even get here. I'll come by tomorrow after work. Give Rylee a kiss for me.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Twenty-Nine,0.82,joy,😊,2,Man in a Hole,0.5392,"And sometimes I just want out of this house."" It's been six weeks since she had Rylee, so I'm sure she would be cleared to come back to work. But I honestly didn't think she'd even want to come back now that she has Rylee. I bend forward and give Rylee a kiss on her nose. ""Would you bring Rylee with you?"" Allysa shakes her head. ""No, you keep me too busy for that.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Thirty,0.82,joy,😊,2,Rags to Riches,0.4891,"Allysa and M arshall are still the only ones who know about the pregnancy. It's only been two weeks since I told them, which makes me twenty weeks along now. I know I should tell my mother, but Ryle will be back in a few weeks. I feel like I should tell him first before anyone else finds out. If I can just somehow hide my baby bump from her until he gets back to the States. I should probably just accept the fact that I'm more than likely going to have to call him and tell him long-distance.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Thirty-One,0.82,joy,😊,3,Icarus,0.9323,"• • • ""What do babies eat at this age?"" W e're all seated around the table. Rylee was asleep when I got here, but I woke her up so I could hold her. Allysa didn't mind; she said she doesn't want her wide awake when she's ready to go to bed. ""Breast milk,"" M arshall says with a mouthful. ""But sometimes I stick my finger in my soda and put it in her mouth so she can taste it."" ""Marshall!"" Allysa yells. ""You better be kidding."" ""Totally kidding,"" he says, although I can't tell if he really is.",This section is overall positive and mainly shaped by joy. Its emotional movement develops gradually through reflection and description. The result is a clear narrative mood with literary depth.
Chapter Thirty-Two,0.82,joy,😊,1,Tragedy,0.846,"Of all the secrets I've held over the last few months, I'm the saddest about keeping everything from my mother. I don't know how she'll take it. I know she'll be excited about the pregnancy, but I don't know how she'll feel about me and Ryle splitting up. She loves Ryle. And based on her history with these types of situations, she'll probably find it very easy to excuse his behavior and try and convince me to take him back.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Thirty-Three,0.82,joy,😊,5,Tragedy,0.4461,"He takes that bag and another one down to the apartment while I gather my things. He and M arshall are walking back inside the apartment as I'm preparing to walk out. Ryle grabs the last bag of stuff and begins to head toward the front door again. I'm following behind him when M arshall gives me a silent look, asking me if I'm okay with Ryle going downstairs with me. I nod. I can't keep avoiding Ryle forever, so now is as good a time as any to discuss where we go from here.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Thirty-Four,0.82,joy,😊,2,Man in a Hole,0.4993,"You should come down and look at it. Allysa: I'm not home. Running errands. I'll come look at it tomorrow, though. I frown and decide to text my mother. She has to work tomorrow, but I know she'll be just as excited to see it as I was to finish it. M e: Feel like driving into town tonight? The nursery is finally finished. M om: Can't. Recital night at school. I'll be here late. I can't wait to see it! I'll come by tomorrow!","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Chapter Thirty-Five,0.82,joy,😊,1,Oedipus,0.7074,"I smell toast. I stretch out on my bed and smile, because Ryle knows toast is my favorite. I lie here for a while before I even attempt to get up. It feels like it takes the effort of three men to roll me out of bed. I eventually take a deep breath, and then throw my feet over the side, pushing myself up from the mattress. The first thing I do is pee. It's really all I do now. I'm due in two days and my doctor says it could be another week.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Epilogue,0.82,joy,😊,1,Man in a Hole,0.377,"I push through the crowds of Boylston Street until I get to the cross street. I pull the stroller to a crawl and then stop at the edge of the curb. I pull the top of it back and look down at Emmy. She's kicking her feet and smiling like usual. She's a very happy baby. She has a calm energy about her and it's addictive. ""How old is she?"" a woman asks. She's standing at the crosswalk with us, staring down at Emerson appreciatively. ""Eleven months."" ""She's gorgeous,"" she says. ""Looks just like you. Identical mouths."" I smile.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Note From The Author,0.82,joy,😊,6,Icarus,0.5756,"On m ore than one occasion while writing this, I wanted to change the plotline. I didn't want Ryle to be who he was going to be because I had fallen in love with him in those first several chapters, just as Lily had fallen in love with him . Just as m y m other fell in love with m y father. T he first incident between Ryle and Lily in the kitchen is what happened the first tim e m y father ever hit m y m other. She was cooking a casserole and he had been drinking.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
Acknowledgments,0.82,joy,😊,2,Icarus,0.7549,"To W eblich, CoHorts, T L Discussion G roup, Book Swap, and all the other groups I can turn to online when I need som e positive energy. You guys are a huge part of the reason I can do this for a living, so thank you. T he entire team at Dystel & G oderich Literary M anagement. T hank you for your continued support and encouragement. Everyone at Atria Books. T hank you for m aking m y release days m emorable and som e of the best days of m y life. Johanna Castillo, m y editor.","This section moves from reflection into a more personal and emotional closing. The writing combines uncertainty and separation with affection and gratitude. By the end, the emotional tone becomes intimate, vulnerable, and heartfelt."
